Programs/Data,Type,Notes,SC,OC,R
Autonav Maps – Atlas,Autosoft,Salish Sidhe Area,270,68,
Autonav Maps – Atlas,Autosoft,Tir Tairngire Area,270,68,
Autonav Maps – Atlas,Autosoft,California Area,270,68,
Autonav Maps – Atlas (Large Scale),Autosoft,North American Highways and Roads,200,50,
Autonav Maps – Atlas (Large Scale),Autosoft,World Map (Borders and Travel),200,50,
Autonav Maps – City Map,Autosoft,Seattle Urban/Area,50,13,
Autonav Maps – City Map,Autosoft,Vancouver Urban/Area,50,13,
Autonav Maps – City Map,Autosoft,Portland Urban/Area,50,13,
Autonav Maps – City Map,Autosoft,Washington DC Urban/Area,50,13,
Autonav Maps – City Map,Autosoft,New York Urban/Area,50,13,
Clearsight 6,Autosoft,"Optimized, Stored as 1-6 on chip",1638,108,6
Datalink 6,Autosoft,"Optimized, Stored as 1-6 on chip",1638,108,6
Electronic Warfare 6,Autosoft,"Optimized, Stored as 1-6 on chip",1092,72,6
Performance Profile 6 (Americar),Autosoft,"Optimized, Stored as 1-6 on chip",1092,72,6
Performance Profile 6 (Nightsky),Autosoft,"Optimized, Stored as 1-6 on chip",1092,72,6
Performance Profile 6 (Nomad),Autosoft,"Optimized, Stored as 1-6 on chip",1092,72,6
Sharpshooter 6,Autosoft,"Optimized, Stored as 1-6 on chip",2184,144,6
Transponder Library 6,Autosoft,"Optimized, Stored as 1-6 on chip",819,54,6
Data Decryption Software,Communications,"Optimized, Stored as 1-6 on chip",546,36,6
Data Encryption Software,Communications,"Optimized, Stored as 1-6 on chip",273,18,6
"Direct Neural Interface, Bug Scanner",DNI,"25mp, External, Optimized",50,13,
"Direct Neural Interface, RF Detector",DNI,"25mp, External, Optimized",50,13,
"Direct Neural Interface, Cyberware Scanner",DNI,"25mp, External, Optimized",50,13,
"Direct Neural Interface, Laser Sensor",DNI,"25mp, External, Optimized",50,13,
"Direct Neural Interface, MAD Sensor",DNI,"25mp, External, Optimized",50,13,
"Direct Neural Interface, Sat Tracker",DNI,"25mp, External, Optimized",50,13,
"Direct Neural Interface, Signal Amplifier",DNI,"25mp, External, Optimized",50,13,
"Direct Neural Interface, Sonar System",DNI,"25mp, External, Optimized",50,13,
"Direct Neural Interface, Ultrasound Detector Emitter",DNI,"25mp, External, Optimized",50,13,
Cracking 6,Knowsoft,"Optimized, Stored as 1-6 on chip",546,36,6
Telecom Registry Datasoft,Knowsoft,"Optimized, Stored as 1-6 on chip",546,36,6
Library – Conjuring,Library,"Optimized, Stored as 1-6 on chip",10800,1800,6
Library – Enchanting,Library,"Optimized, Stored as 1-6 on chip",7500,1250,5
Library – Sorcery,Library,"Optimized, Stored as 1-6 on chip",10800,1800,6
Chemistry Program,Senseware,"Optimized, Stored as 1-6 on chip",819,54,6
"Generic TC Program, Bug Scanner",Tactical Sense,"50mp, DJ-DNI, Optimized",100,25,
"Generic TC Program, Chemical Analyzer",Tactical Sense,"50mp, Internal, Optimized",100,25,
"Generic TC Program, Cyberware Scanner",Tactical Sense,"50mp, DJ-DNI, Optimized",100,25,
"Generic TC Program, Drone Sensor",Tactical Sense,"50mp, Radio/DJ, Optimized",100,25,
"Generic TC Program, Gas Spectrometer",Tactical Sense,"50mp, Internal, Optimized",100,25,
"Generic TC Program, Laser Sensor",Tactical Sense,"50mp, DJ-DNI, Optimized",100,25,
"Generic TC Program, MAD Sensor",Tactical Sense,"50mp, DJ-DNI, Optimized",100,25,
"Generic TC Program, Sat Tracker",Tactical Sense,"50mp, DJ-DNI, Optimized",100,25,
"Generic TC Program, Sonar System",Tactical Sense,"50mp, DJ-DNI, Optimized",100,25,
"Generic TC Program, Ultrasound Detector Emitter",Tactical Sense,"50mp, DJ-DNI, Optimized",100,25,
"Generic TC Program, Vehicle Sensor",Tactical Sense,"50mp, Radio/DJ, Optimized",100,25,
"Generic TC Program, Vehicle Sonar",Tactical Sense,"50mp, Radio/DJ, Optimized",100,25,
Image Manipulation Software,Special,Optimized,32,8,
